category,Sub_Category,profit
Furniture,Tables,-17725.4811
Furniture,Bookcases,-3413.4968
Office Supplies,Supplies,-1189.0995
Technology,Machines,738.4005
Office Supplies,Fasteners,949.5182
Office Supplies,Labels,5546.254
Office Supplies,Art,6599.121
Office Supplies,Envelopes,6964.1767
Furniture,Furnishings,17590.4747
Office Supplies,Appliances,19267.4676
Office Supplies,Storage,21668.4568
Furniture,Chairs,26942.6252
Office Supplies,Binders,30676.0794
Office Supplies,Paper,42876.4619
Technology,Phones,51777.0971
Technology,Copiers,55617.8249
Technology,Accessories,61203.8867
